#Select Statistics Per TCE From the Data Validation XML Files                   
#Mission = TESS                                                                 
#Search = tess2022217141447                                                     
#Sectors = s0055-s0055                                                          
#Created Date = 2022-10-06                                                      
#                                                                               
tceid,ticid,tce_plnt_num,sectors,lastUpdate,tce_period,tce_period_err,tce_time0bt,tce_time0bt_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof2,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_ntoi,tce_sectors,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_sdensity,tce_sdensity_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sdensity_prov,tcet_period,tcet_period_err,tcet_time0bt,tcet_time0bt_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_ws_mesmedian,tce_ws_mesmad,tce_ws_maxmes,tce_ws_minmes,tce_ws_maxmesd,tce_ws_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_bin_spc_stat,tce_bin_lpc_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,bootstrap_transit_count,tce_cap_stat,tce_hap_stat,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_ditco_mra,tce_ditco_mra_err,tce_ditco_mdec,tce_ditco_mdec_err,tce_ditco_msky,tce_ditco_msky_err
00138239074-02,138239074,2,s0055,2022-10-06,0.22959499999999999,,2797.0999999999999,,2459797.1000000001,,2.4913299999999999E-2,,3.2862499999999999,,89.825699999999998,,9.9998299999999995E-3,,0.556284,,1.3959900000000001E-2,,694.31100000000004,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.48161389999999998,0.44685239999999998,-0.57667400000000002,0.2200819,116,mandel-agol_geometric_transit_model,true,11.95795,7332.308,8107.9669999999996,11.37834,126.31100000000001,226.3082,1723,1788.3330000000001,6.8944700000000001,,0.0,,0.0,,0.0,,2,00000000000000000000000000000000000000000000000000000001,7689.0,171.92099999999999,3.8863699999999999,7.8682299999999997E-2,0.0,0.0,2.5349400000000002,8.3989900000000006E-2,0.1107649,2.0400390000000001E-2,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,0.22954467173485699,-1.0,2797.1045395272399,-1.0,2459797.1045395271,-1.0,0.847845069660488,-1.0,0.32071399267437001,-1.0,1147.81629468451,-1.0,true,10405,7520,5.0435230000000004,311.32799999999997,-3.26774,3.157073,5.5867399999999998,-7.1468610000000004,5.4140000000000001E-2,0.0718521,4.2741199999999999,11.621700000000001,6.6122179999999996E-3,1.7721810000000001E-6,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.41500935826762E-12,11.968170000000001,-0.83371390000000001,1.8024100000000001,119,5.9473200000000004,-1.4405969999999999,1.764432,2.5414029999999999,-7.0290480000000002E-2,2.5956250000000001,1.7658320000000001,2.54149,-1.0465089999999999,2.5413960000000002,-0.3461687,2.5956229999999998,1.102277,2.5467960000000001
00138351298-01,138351298,1,s0055,2022-10-06,14.481299999999999,,2798.1999999999998,,2459798.2000000002,,0.13081599999999999,,14.1096,,86.029399999999995,,0.97700399999999998,,4.4763799999999998,,2.2381899999999999,,8259.0799999999999,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.5156347,0.13311519999999999,0.1152227,-0.11500639999999999,2,mandel-agol_geometric_transit_model,true,23.327549999999999,1372.982,1200.9559999999999,27.173079999999999,68.958250000000007,608.87699999999995,179,796.94399999999996,21.678599999999999,,0.119434,,933.01999999999998,,179.096,,1,00000000000000000000000000000000000000000000000000000001,5931.0,128.488,4.1097599999999996,7.9300899999999994E-2,0.0,0.0,1.51799,7.1804000000000007E-2,0.30937890000000001,5.8356419999999999E-2,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,14.4694375991821,-1.0,2798.2050817569202,-1.0,2459798.2050817567,-1.0,4.61755028982257,-1.0,1.8071211978728601,-1.0,8272.1380990889593,-1.0,true,20736,1437,1.824659,477.81970000000001,0.0341878,0.70729730000000002,2.6695899999999999,-3.4424350000000001,9.9916400000000003,10.1361,38.457479999999997,28.894410000000001,611.68240000000003,0.0,0.0,7.9786780000000004,16.267469999999999,2424.4549999999999,1234.5509999999999,0.42899599999999999,1.207576,0.0,3.8190770000000001,1.974407,0.31740570000000001,2,10.745229999999999,4.7849640000000004,-4.5734810000000001,2.5385040000000001,-0.68466070000000001,2.5664940000000001,4.6244440000000004,2.5391210000000002,-0.25628479999999998,2.538481,1.3073090000000001,2.5664920000000002,1.332193,2.5654599999999999
00138359318-01,138359318,1,s0055,2022-10-06,1.0188900000000001,,2797.4299999999998,,2459797.4300000002,,0.28532000000000002,,6.5285000000000002,,89.912199999999999,,9.9998299999999995E-3,,1.5424800000000001,,0.34437899999999999,,94519.699999999997,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.57129359999999996,-8.5471240000000004E-2,0.4172728,-0.23797879999999999,26,mandel-agol_geometric_transit_model,true,20.305710000000001,5000.9650000000001,6083.7610000000004,18.72747,57.11271,37.252540000000003,778,708.46310000000005,31.148299999999999,,1.9826199999999999E-2,,1811.3399999999999,,2544.02,,1,00000000000000000000000000000000000000000000000000000001,5780.0,0.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,1.01896512508392,-1.0,2797.4285366081799,-1.0,2459797.4285366083,-1.0,1.4475860775782099,-1.0,0.304713247921365,-1.0,93712.012038285597,-1.0,true,19198,6228,1.0999239999999999,5780.4780000000001,-0.228069,0.73067660000000001,1.50075,-1.891583,0.65552999999999995,0.331921,5.5815970000000004,15.945309999999999,0.13515640000000001,0.0,0.0,1.2883979999999999,1.10768,2983.6849999999999,641.29319999999996,0.26036189999999998,1.828095,3.4579201184278203E-52,7.4704499999999996,-8.6976899999999992E-3,1.0526530000000001,27,9.3948490000000007,2.384836,3.3613360000000001,2.6134930000000001,4.3644590000000001,2.7144509999999999,5.5088179999999998,2.677308,1.4426540000000001,2.613429,1.787587,2.7144430000000002,2.2971110000000001,2.6750560000000001
00138362758-01,138362758,1,s0055,2022-10-06,6.5767499999999997,,2800.27,,2459800.27,,3.5282599999999997E-2,,30.6921,,89.114099999999993,,0.47454600000000002,,1.5066299999999999,,6.5666199999999994E-2,,1402.8800000000001,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.67700349999999998,0.2155118,-0.13765379999999999,0.01227807,4,mandel-agol_geometric_transit_model,true,9.5023230000000005,1073.5930000000001,918.44659999999999,9.4774539999999998,9.8039839999999998,24.03135,134,244.0857,1.7505999999999999,,5.2725399999999999E-2,,435.29500000000002,,8.4850999999999992,,1,00000000000000000000000000000000000000000000000000000001,3360.0,157.0,4.77752,6.1245800000000001E-3,0.0,0.0,0.45449099999999998,0.013363,4.8083349999999996,0.15679609999999999,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,6.57360792160034,-1.0,2800.2641577795798,-1.0,2459800.2641577795,-1.0,1.66047050084919,-1.0,0.0152876864095698,-1.0,1208.60979390033,-1.0,true,21850,1434,3.510427,539.93119999999999,0.12459,0.79053709999999999,5.3703099999999999,-8.9006369999999997,1.4221999999999999,1.48053,13.77411,14.324590000000001,1.0930960000000001,0.0,0.0,269.44959999999998,261.71640000000002,2726.741,674.10720000000003,1.0257270000000001,3.3976630000000001,1.1560067701742099E-16,12.065009999999999,-2.5653199999999998,2.0585689999999999,4,0.24032149999999999,-0.26248480000000002,0.65833379999999997,2.7619940000000001,2.6900879999999998,2.9165040000000002,2.7694719999999999,2.9079920000000001,0.485288,2.7619889999999998,0.71723409999999999,2.9165030000000001,0.86598450000000005,2.8688760000000002
00138430438-01,138430438,1,s0055,2022-10-06,5.7767799999999996,,2801.8200000000002,,2459801.8199999998,,0.323855,,8.9621099999999991,,87.778599999999997,,0.34737899999999999,,6.3167999999999997,,1.7280899999999999,,116573.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.40209699999999998,0.60453299999999999,-0.58085370000000003,0.1890501,4,mandel-agol_geometric_transit_model,true,359.12430000000001,2883.1750000000002,3524.8850000000002,329.37259999999998,9797.9989999999998,2.1399300000000001,539,4110.0959999999995,111.053,,6.7178299999999996E-2,,1881.8399999999999,,2963.8200000000002,,2,00000000000000000000000000000000000000000000000000000001,6236.8900000000003,178.68000000000001,3.5266999999999999,0.104501,-9.2494300000000002E-2,6.3651000000000003E-3,3.1410499999999999,0.21165800000000001,3.9050349999999998E-2,9.7578879999999993E-3,TIC8.2,TIC8.2,TIC8.2,TIC8.2,TIC8.2-Der,5.7763862609863299,-1.0,2801.8225363149199,-1.0,2459801.8225363148,-1.0,5.9294777892437098,-1.0,1.6170541578245701,-1.0,114325.215990451,-1.0,true,20030,4379,23.057220000000001,14952.620000000001,-0.0155048,0.96926389999999996,29.042919999999999,-16.618980000000001,2.8847,3.06664,177.52549999999999,352.47019999999998,0.22527469999999999,5.2358870000000004E-7,0.0,3.0101900000000001,0.51937619999999995,3832.4079999999999,117.932,3.8703919999999998,12.87378,0.0,10.330769999999999,-1.6337349999999999,1.6923600000000001,4,372.7774,60.867789999999999,0.71870959999999995,2.5000369999999998,1.7932060000000001,2.5000589999999998,1.931873,2.5000559999999998,1.383769,2.5000360000000001,1.5690809999999999,2.500057,2.0920879999999999,2.500048
00138430438-02,138430438,2,s0055,2022-10-06,5.77651,,2798.9299999999998,,2459798.9300000002,,0.13345599999999999,,5.9285399999999999,,82.606999999999999,,0.76285000000000003,,6.3139099999999999,,1.6130500000000001,,17765.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.40209699999999998,0.60453299999999999,-0.58085370000000003,0.1890501,4,mandel-agol_geometric_transit_model,true,56.383459999999999,3094.4679999999998,3665.0990000000002,49.771000000000001,229.86359999999999,4.5358999999999998,599,719.41959999999995,45.762999999999998,,6.7176200000000005E-2,,1881.8699999999999,,2964.0100000000002,,2,00000000000000000000000000000000000000000000000000000001,6236.8900000000003,178.68000000000001,3.5266999999999999,0.104501,-9.2494300000000002E-2,6.3651000000000003E-3,3.1410499999999999,0.21165800000000001,3.9050349999999998E-2,9.7578879999999993E-3,TIC8.2,TIC8.2,TIC8.2,TIC8.2,TIC8.2-Der,5.7763862826013801,-1.0,2798.9334300723599,-1.0,2459798.9334300724,-1.0,6.0089259233654904,-1.0,1.4360828746043801,-1.0,16696.720301840502,-1.0,true,16710,5340,1.367089,671.68219999999997,0.00303184,0.51921379999999995,2.78017,-3.0149650000000001,-1.28891,-0.805578,29.133369999999999,55.148339999999997,2.9992380000000001E-4,0.0,5.2358870000000004E-7,0.79623440000000001,0.54882310000000001,2748.4659999999999,466.26740000000001,-0.37127729999999998,1.8210679999999999,4.19104998435738E-255,10.23329,-1.508338,1.6616690000000001,5,58.020699999999998,8.8729479999999992,-0.22023470000000001,2.5016959999999999,0.58649899999999999,2.5027370000000002,0.62648579999999998,2.5026079999999999,0.44256600000000001,2.5016949999999998,0.3603364,2.5027360000000001,0.57070739999999998,2.5021100000000001
00138465435-01,138465435,1,s0055,2022-10-06,1.05,,2797.3899999999999,,2459797.3900000001,,2.0943799999999999E-2,,2.5096099999999999,,88.704700000000003,,5.6731499999999997E-2,,3.3560699999999999,,7.3106199999999996E-2,,499.101,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.4258576,0.52208319999999997,-0.49989040000000001,0.1533524,26,mandel-agol_geometric_transit_model,true,11.4785,10006.83,12060.459999999999,13.56582,34.711680000000001,18.017389999999999,2519,2459.0059999999999,8.1990099999999995,,0.0473897,,2543.7199999999998,,9894.5300000000007,,2,00000000000000000000000000000000000000000000000000000001,6627.0,0.0,4.4379999999999997,0.0,0.0,0.0,3.5859399999999999,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,1.0496907234191899,-1.0,2797.3998653374101,-1.0,2459797.3998653372,-1.0,4.2257795057687799,-1.0,2.0430354701506599,-1.0,1060.3593744263701,-1.0,true,19270,9523,8.0227520000000005,351.90620000000001,-1.912,0.80924549999999995,7.7344900000000001,-4.8518230000000004,0.54442000000000002,0.340255,3.5851229999999998,10.391450000000001,3.9648169999999998E-4,1.1438730000000001E-6,0.0,6.4676539999999996,6.954701,6271.8519999999999,1685.9359999999999,0.78618100000000002,2.2113149999999999,1.1643812764842299E-30,5.2091209999999997,-3.2483529999999998,1.1911620000000001,26,-5.5195860000000003,18.262429999999998,48.836300000000001,2.5055290000000001,7.9665660000000003,2.5011619999999999,49.481819999999999,2.5054159999999999,46.157510000000002,2.5006179999999998,8.526821,2.50116,46.938499999999998,2.5006360000000001
00138465435-02,138465435,2,s0055,2022-10-06,1.0498000000000001,,2797.9299999999998,,2459797.9300000002,,2.0094299999999999E-2,,1.81576,,63.534500000000001,,0.80921100000000001,,3.1443699999999999,,0.181177,,395.029,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.4258576,0.52208319999999997,-0.49989040000000001,0.1533524,25,mandel-agol_geometric_transit_model,true,10.53496,9551.4560000000001,9935.2990000000009,12.36032,35.120980000000003,34.678049999999999,2247,2521.0610000000001,7.86646,,4.7383500000000002E-2,,2543.8800000000001,,9897.1100000000006,,2,00000000000000000000000000000000000000000000000000000001,6627.0,0.0,4.4379999999999997,0.0,0.0,0.0,3.5859399999999999,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,1.0501768556533,-1.0,2797.91877719474,-1.0,2459797.9187771948,-1.0,4.5101594073838598,-1.0,2.2549193529983498,-1.0,544.56624706305797,-1.0,true,11260,9346,0.0,0.0,-2.93949,0.30658439999999998,0.0,-3.2829229999999998,0.52376999999999996,0.734876,4.6894819999999999,9.0627300000000002,3.092425,0.0,1.1438730000000001E-6,0.0,-1.0,0.0,-1.0,0.0,0.0,3.6514435392415298E-23,5.7202279999999996,-2.9579070000000001,1.22116,26,-5.5782829999999999,14.64293,49.097450000000002,2.5064250000000001,7.9681030000000002,2.502834,49.739820000000002,2.5063330000000001,46.416460000000001,2.5014699999999999,8.5302150000000001,2.5028320000000002,47.193779999999997,2.5015139999999998
00138465692-01,138465692,1,s0055,2022-10-06,11.064299999999999,,2802.9499999999998,,2459802.9500000002,,0.401146,,3.3783099999999999,,74.202799999999996,,0.91968899999999998,,27.994599999999998,,13.997299999999999,,90799.699999999997,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.639706,-0.3723532,0.3163512,-0.1122524,2,mandel-agol_geometric_transit_model,true,44.999960000000002,11861.34,8854.1209999999992,16.007449999999999,300.02589999999998,3370.7860000000001,898,36972.870000000003,492.21600000000001,,0.48783199999999999,,2457.5500000000002,,8620.4599999999991,,1,00000000000000000000000000000000000000000000000000000001,11603.0,128.0,4.4379999999999997,0.0,0.0,0.0,11.239599999999999,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,11.241662025451699,-1.0,2802.7675246398198,-1.0,2459802.7675246396,-1.0,29.081948915714499,-1.0,13.256475834716699,-1.0,233073.167711488,-1.0,true,32726240,7723,1.3000700000000001,788.9076,0.0151584,0.80314839999999998,3.2751100000000002,-7.3884990000000004,2.93886,1.82775,95.031360000000006,68.609800000000007,0.0,0.0,0.0,0.42631540000000001,0.37470740000000002,3070.2629999999999,675.49659999999994,-1.53102,0.90632610000000002,0.0,4.8241180000000004,0.44438070000000002,0.86004760000000002,2,40.255049999999997,9.0262560000000001,-0.87241250000000004,2.5000049999999998,1.380892,2.5000079999999998,1.633391,2.5000070000000001,-2.027746,2.500003,1.5119549999999999,2.5000049999999998,2.5293800000000002,2.5000040000000001
00138606551-01,138606551,1,s0055,2022-10-06,0.29471000000000003,,2797.3600000000001,,2459797.3599999999,,2.8132899999999999E-2,,4.6402099999999997,,88.765100000000004,,0.10000000000000001,,0.50071600000000005,,0.0140491,,861.00900000000001,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.63220549999999998,-0.35371039999999998,0.29945369999999999,-0.106362,89,mandel-agol_geometric_transit_model,true,10.074859999999999,6613.3869999999997,8040.7110000000002,8.4590169999999993,93.933570000000003,72.987719999999996,1319,1224.857,4.70512,,1.2548500000000001E-2,,5595.1700000000001,,231619.0,,2,00000000000000000000000000000000000000000000000000000001,11476.0,1141.0699999999999,4.54901,0.13218099999999999,0.0,0.0,1.5319799999999999,0.12597900000000001,0.842862,0.26573029999999997,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,0.29469034075737,-1.0,2797.3573903854799,-1.0,2459797.3573903856,-1.0,1.0919893557051901,-1.0,0.45725501441607302,-1.0,861.03422816359603,-1.0,true,18905,9434,7.0861559999999999,623.33870000000002,-1.07953,1.315982,7.2832699999999999,-4.5509880000000003,0.14779,-0.0666896,4.4947809999999997,8.4099199999999996,1.355891E-24,1.3630909999999999E-5,0.0,2.4391600000000002,2.4392489999999998,10810.959999999999,2852.759,0.59000129999999995,1.7854129999999999,2.3261996180059801E-17,6.9154429999999998,-1.312022,1.1580410000000001,92,3.1413220000000002,8.5539819999999995,22.179390000000001,2.539949,-30.43027,2.586856,37.655360000000002,2.5706790000000002,24.70391,2.5388389999999998,-24.403079999999999,2.5868540000000002,34.724530000000001,2.562665
00138606551-02,138606551,2,s0055,2022-10-06,0.29453099999999999,,2797.2199999999998,,2459797.2200000002,,2.2794499999999999E-2,,2.2442000000000002,,86.209900000000005,,0.14834600000000001,,1.0550900000000001,,2.5815100000000001E-2,,565.49599999999998,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.63220549999999998,-0.35371039999999998,0.29945369999999999,-0.106362,89,mandel-agol_geometric_transit_model,true,10.396319999999999,10927.860000000001,12317.32,9.425948,94.754509999999996,95.053790000000006,2631,2706.9650000000001,3.8122799999999999,,0.0125434,,5596.3100000000004,,231808.0,,2,00000000000000000000000000000000000000000000000000000001,11476.0,1141.0699999999999,4.54901,0.13218099999999999,0.0,0.0,1.5319799999999999,0.12597900000000001,0.842862,0.26573029999999997,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,0.29448971300173699,-1.0,2797.2210109440498,-1.0,2459797.2210109439,-1.0,1.8122259437666901,-1.0,0.87563886386211398,-1.0,879.858597936774,-1.0,true,13677,9437,0.69235389999999997,167.76730000000001,-0.44832,0.81825539999999997,0.87161999999999995,-3.0039940000000001,0.10831,0.0971993,3.3570730000000002,8.6058299999999992,2.5469080000000002,0.0,1.3630909999999999E-5,0.99917449999999997,2.1739480000000002,8650.7279999999992,4761.7849999999999,-3.7971229999999998E-4,0.63591330000000001,1.6113313846763401E-17,7.018383,-1.439397,1.190447,92,3.183055,8.4662500000000005,21.806830000000001,2.5231180000000002,-29.970079999999999,2.5505900000000001,37.064050000000002,2.5411139999999999,24.334510000000002,2.5220530000000001,-23.94556,2.5505879999999999,34.140270000000001,2.5361310000000001
00138638780-01,138638780,1,s0055,2022-10-06,17.399100000000001,,2801.79,,2459801.79,,0.0309345,,16.023800000000001,,86.5792,,0.95610899999999999,,3.2045499999999998,,0.94605899999999998,,801.27700000000004,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.47771400000000003,0.45175850000000001,-0.57733420000000002,0.2098421,2,mandel-agol_geometric_transit_model,true,7.5294059999999998,717.01930000000004,858.55229999999995,7.4423000000000004,6.0081480000000003,1.8602399999999999,179,189.3228,3.3771100000000001,,0.13147400000000001,,973.55799999999999,,212.309,,1,00000000000000000000000000000000000000000000000000000001,8000.0,141.94300000000001,4.4379999999999997,0.0,0.11,0.12,1.0,6.3668299999999997E-2,1.0,0.0,TIC8.2,Solar,TIC8.2,Solar,Solar,17.398603439331101,-1.0,2801.7952340791599,-1.0,2459801.795234079,-1.0,3.49164242450966,-1.0,1.7458212122543899,-1.0,862.85849709519505,-1.0,true,19181,1437,3.0168020000000002,283.56040000000002,-0.0608496,0.68932510000000002,3.47254,-2.8668369999999999,-3.0166900000000001,-4.02641,6.1916880000000001,7.6437999999999997,1.1694899999999999,0.0,0.0,236.4342,89.1203,5902.4189999999999,562.50340000000006,2.6417570000000001,8.7567629999999994,4.95815162248969E-8,6.6254819999999999,-3.7460939999999998,2.1376430000000002,2,3.2770800000000002,-0.37961319999999998,-11.04177,2.615491,5.742057,2.6302289999999999,12.44556,2.618636,-9.412274,2.6153840000000002,7.7110450000000004,2.6302289999999999,12.167630000000001,2.621356
00138639253-01,138639253,1,s0055,2022-10-06,8.7666599999999999,,2797.71,,2459797.71,,0.40305299999999999,,37.499600000000001,,89.847200000000001,,0.10000000000000001,,2.5,,0.72445000000000004,,241199.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.0,0.0,0.0,0.0,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,594.30309999999997,29552.759999999998,110533.2,278,117491.0,44.001199999999997,,8.3248799999999998E-2,,740.98900000000003,,71.247299999999996,,1,00000000000000000000000000000000000000000000000000000001,4845.1700000000001,0.0,4.4379999999999997,0.0,-0.11011899999999999,0.0126225,1.0,0.0,1.0,0.0,TIC8.2,Solar,TIC8.2,Solar,Solar,8.76666259765625,-1.0,2797.7191752368999,-1.0,2459797.7191752368,-1.0,4.9464131237498599,-1.0,2.10279958489927,-1.0,201504.47239149301,-1.0,true,366642,2184,2.792662,1146.5630000000001,-0.0431331,0.60978019999999999,2.6125699999999998,-3.2450709999999998,3.68886,3.59025,584.24149999999997,623.93330000000003,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,111.7921,41.16657,8.2052449999999997,2.5000849999999999,1.7743199999999999,2.500038,8.394895,2.5000830000000001,0.92318199999999995,2.5000239999999998,0.96393130000000005,2.5000360000000001,1.3347020000000001,2.5000309999999999
00138644215-01,138644215,1,s0055,2022-10-06,1.5456399999999999,,2797.54,,2459797.54,,0.11781999999999999,,5.3342799999999997,,79.303200000000004,,0.99010500000000001,,1.17076,,0.58537799999999995,,5931.4300000000003,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.51015670000000002,0.21894520000000001,-4.6882550000000002E-2,-4.1624599999999998E-2,18,mandel-agol_geometric_transit_model,true,12.18327,2498.538,3045.3009999999999,10.570970000000001,27.603010000000001,25.195959999999999,539,541.35080000000005,19.131499999999999,,2.7504399999999998E-2,,1991.1700000000001,,3714.9499999999998,,1,00000000000000000000000000000000000000000000000000000001,6136.25,132.50200000000001,4.1576700000000004,8.8565599999999994E-2,8.5378300000000004E-2,0.0126289,1.4874000000000001,7.3447200000000004E-2,0.35256729999999997,7.3976760000000003E-2,TIC8.2,TIC8.2,TIC8.2,TIC8.2,TIC8.2-Der,1.5452240705490099,-1.0,2797.54027044245,-1.0,2459797.5402704426,-1.0,1.3427344769612399,-1.0,0.62274077424276097,-1.0,6225.8808896311402,-1.0,true,18837,4230,2.0870329999999999,912.93510000000003,-0.0785889,0.65715279999999998,2.4610599999999998,-3.185076,-0.18057999999999999,0.552755,4.6982559999999998,10.20449,4.1585520000000002,0.0,0.0,1.0380590000000001,6.7758330000000004,3107.4479999999999,5070.1670000000004,5.6168950000000002E-3,0.22013769999999999,3.3259423819812499E-24,7.184348,-2.0657600000000002E-2,1.014222,18,3.1835960000000001,-3.3795039999999998E-2,2.4032249999999999,2.9912209999999999,16.783149999999999,3.1714039999999999,16.954339999999998,3.1678839999999999,-1.5394490000000001,2.9911669999999999,3.0230260000000002,3.1714030000000002,3.3924319999999999,3.135135
